seq,pat,naive,naive2,kmp,kmp2,bmh
1000000,10000,3.4360000427113846e-06,3.0099909054115415e-07,8.719998731976375e-07,5.3100120567251e-07,4.0099985199049115e-07
1000000,10000,3.1159997888607904e-06,4.109988367417827e-07,7.309990905923769e-07,5.109995981911197e-07,3.0099909054115415e-07
1000000,10000,3.0450009944615886e-06,3.4000004234258085e-07,8.210008672904223e-07,5.010006134398282e-07,3.9099904824979603e-07
1000000,10000,3.3659998734947294e-06,2.9100010578986257e-07,5.809997674077749e-07,5.199999577598646e-07,3.010009095305577e-07
1000000,10000,4.167999577475712e-06,4.3100044422317296e-07,5.210004019318148e-07,4.90999809699133e-07,3.9099904824979603e-07
1000000,10000,4.558000000542961e-06,3.9099904824979603e-07,6.109985406510532e-07,7.309990905923769e-07,3.9099904824979603e-07
1000000,10000,3.2160005503101274e-06,2.3999928089324385e-07,7.819999154889956e-07,5.210004019318148e-07,2.999986463692039e-07
1000000,10000,3.0949995561968535e-06,3.9099904824979603e-07,9.019986464409158e-07,4.810008249478415e-07,3.0999945010989904e-07
1000000,10000,4.428000465850346e-06,2.5000008463393897e-07,6.909995136084035e-07,5.609999789157882e-07,4.0099985199049115e-07
1000000,10000,4.849000106332824e-06,4.4099942897446454e-07,6.509999366244301e-07,7.710004865657538e-07,2.9100010578986257e-07
1000000,10000,3.1250001484295353e-06,3.0999945010989904e-07,6.410009518731385e-07,6.310001481324434e-07,5.210004019318148e-07
1000000,10000,3.3160013117594644e-06,2.800006768666208e-07,5.210004019318148e-07,5.909987521590665e-07,3.8100006349850446e-07
1000000,10000,5.128998964210041e-06,3.8100006349850446e-07,5.309993866831064e-07,5.710007826564834e-07,6.419995770556852e-07
1000000,10000,2.7759997465182096e-06,2.999986463692039e-07,6.610007403651252e-07,4.90999809699133e-07,3.9099904824979603e-07
1000000,10000,2.8649992600549012e-06,2.6099951355718076e-07,5.309993866831064e-07,5.010006134398282e-07,3.899986040778458e-07
1000000,10000,3.0049995984882116e-06,3.1099989428184927e-07,8.810002327663824e-07,6.40999132883735e-07,3.9999940781854093e-07
1000000,10000,2.435001078993082e-06,3.7099925975780934e-07,6.410009518731385e-07,5.199999577598646e-07,3.0000046535860747e-07
1000000,10000,4.998999429517426e-06,2.5000008463393897e-07,4.5100023271515965e-07,6.310001481324434e-07,4.099983925698325e-07
1000000,10000,3.7760000850539654e-06,3.6100027500651777e-07,7.109993021003902e-07,5.510009941644967e-07,4.50001607532613e-07
1000000,10000,4.487999831326306e-06,3.410004865145311e-07,6.40999132883735e-07,5.010006134398282e-07,3.9000042306724936e-07
1000000,10000,3.7070003600092605e-06,6.010013748891652e-07,7.310009095817804e-07,4.7100002120714635e-07,5.709989636670798e-07
1000000,10000,3.0560004233848304e-06,4.6099921746645123e-07,6.509999366244301e-07,4.900011845165864e-07,3.1099989428184927e-07
1000000,10000,3.475999619695358e-06,3.1099989428184927e-07,6.010013748891652e-07,5.010006134398282e-07,3.0999945010989904e-07
1000000,10000,3.0150004022289068e-06,3.0099909054115415e-07,7.220005500130355e-07,6.519985618069768e-07,3.9099904824979603e-07
1000000,10000,3.3359992812620476e-06,4.109988367417827e-07,6.509999366244301e-07,5.109995981911197e-07,3.5099947126582265e-07
1000000,10000,4.457999239093624e-06,3.2999923860188574e-07,6.110003596404567e-07,4.410012479638681e-07,4.1100065573118627e-07
1000000,10000,4.128000000491738e-06,2.5999906938523054e-07,6.810005288571119e-07,5.809997674077749e-07,4.1000021155923605e-07
1000000,10000,3.727000148501247e-06,3.0000046535860747e-07,6.40999132883735e-07,6.810005288571119e-07,3.910008672391996e-07
1000000,10000,4.9889986257767305e-06,3.5099947126582265e-07,4.910016286885366e-07,5.210004019318148e-07,2.9100010578986257e-07
1000000,10000,2.804999894578941e-06,4.1100065573118627e-07,5.410001904238015e-07,7.920007192296907e-07,3.8100006349850446e-07
1000000,10000,3.3770011214073747e-06,4.2099964048247784e-07,9.209998097503558e-07,5.509991751750931e-07,4.1000021155923605e-07
1000000,10000,2.4349992600036785e-06,2.9100010578986257e-07,9.409995982423425e-07,5.210004019318148e-07,4.6100103645585477e-07
1000000,10000,3.106000804109499e-06,3.210006980225444e-07,6.610007403651252e-07,4.90999809699133e-07,2.9100010578986257e-07
1000000,10000,2.9559996619354934e-06,3.2000025385059416e-07,7.819999154889956e-07,5.210004019318148e-07,3.010009095305577e-07
1000000,10000,3.256000127294101e-06,3.1099989428184927e-07,6.110003596404567e-07,6.919999577803537e-07,4.2099964048247784e-07
1000000,10000,3.006000042660162e-06,5.010006134398282e-07,6.410009518731385e-07,5.010006134398282e-07,2.9100010578986257e-07
1000000,10000,3.417000698391348e-06,2.81001121038571e-07,6.009995558997616e-07,7.510006980737671e-07,3.0999945010989904e-07
1000000,10000,3.006000042660162e-06,2.600008883746341e-07,6.709997251164168e-07,5.109995981911197e-07,2.9100010578986257e-07
1000000,10000,4.7789999371161684e-06,2.9100010578986257e-07,9.219984349329025e-07,6.909995136084035e-07,7.710004865657538e-07
1000000,10000,1.4246001228457317e-05,4.109988367417827e-07,8.419992809649557e-07,7.510006980737671e-07,5.710007826564834e-07
1000000,10000,4.859000910073519e-06,2.4099972506519407e-07,5.609999789157882e-07,9.619998309062794e-07,4.800003807758912e-07
1000000,10000,5.780999345006421e-06,5.909987521590665e-07,4.4099942897446454e-07,6.320005923043936e-07,3.910008672391996e-07
1000000,10000,4.086999979335815e-06,2.800006768666208e-07,4.7100002120714635e-07,5.410001904238015e-07,3.1099989428184927e-07
1000000,10000,4.989000444766134e-06,2.510005288058892e-07,4.410012479638681e-07,5.410001904238015e-07,5.209985829424113e-07
1000000,10000,3.5369994293432683e-06,3.100012690993026e-07,5.9100057114847e-07,9.420000424142927e-07,3.9099904824979603e-07
1000000,10000,2.954999217763543e-06,2.900014806073159e-07,6.009995558997616e-07,5.40998371434398e-07,3.0000046535860747e-07
1000000,10000,4.117999196751043e-06,3.0000046535860747e-07,5.3100120567251e-07,5.919991963310167e-07,4.1100065573118627e-07
1000000,10000,3.4559998312033713e-06,2.710003172978759e-07,8.820006769383326e-07,5.309993866831064e-07,3.0000046535860747e-07
1000000,10000,3.076000211876817e-06,3.010009095305577e-07,6.110003596404567e-07,5.210004019318148e-07,3.3099968277383596e-07
1000000,10000,5.128998964210041e-06,6.009995558997616e-07,4.309986252337694e-07,6.310001481324434e-07,5.609999789157882e-07
1000000,10000,3.326000296510756e-06,3.0099909054115415e-07,6.010013748891652e-07,5.109995981911197e-07,3.1099989428184927e-07
1000000,10000,3.1059989851200953e-06,3.9000042306724936e-07,4.0099985199049115e-07,5.109995981911197e-07,3.010009095305577e-07
1000000,10000,3.6170004023006186e-06,3.9000042306724936e-07,6.509999366244301e-07,8.319984772242606e-07,3.3099968277383596e-07
1000000,10000,4.067000190843828e-06,2.3999928089324385e-07,5.510009941644967e-07,6.209993443917483e-07,5.3100120567251e-07
1000000,10000,3.2459993235534057e-06,2.8099930204916745e-07,7.809994713170454e-07,5.209985829424113e-07,3.8100006349850446e-07
1000000,10000,3.7370009522419423e-06,2.0999868866056204e-07,5.009987944504246e-07,5.3100120567251e-07,4.6099921746645123e-07
1000000,10000,4.207000529277138e-06,3.5099947126582265e-07,6.219997885636985e-07,4.4099942897446454e-07,3.0000046535860747e-07
1000000,10000,3.475999619695358e-06,2.0999868866056204e-07,6.110003596404567e-07,4.90999809699133e-07,6.709997251164168e-07
1000000,10000,4.5480010157916695e-06,2.600008883746341e-07,7.319995347643271e-07,5.510009941644967e-07,3.0999945010989904e-07
1000000,10000,4.258001354173757e-06,2.5099870981648564e-07,7.009984983596951e-07,6.310001481324434e-07,4.1100065573118627e-07
1000000,10000,3.006000042660162e-06,4.410012479638681e-07,6.410009518731385e-07,5.010006134398282e-07,3.8100006349850446e-07
1000000,10000,2.9349994292715564e-06,3.2099887903314084e-07,8.719998731976375e-07,6.40999132883735e-07,3.9099904824979603e-07
1000000,10000,4.797999281436205e-06,2.5000008463393897e-07,6.610007403651252e-07,5.509991751750931e-07,3.510012902552262e-07
1000000,10000,3.5069988371105865e-06,3.9000042306724936e-07,5.209985829424113e-07,4.2099964048247784e-07,3.5099947126582265e-07
1000000,10000,4.0169998101191595e-06,2.9100010578986257e-07,6.219997885636985e-07,5.210004019318148e-07,5.909987521590665e-07
1000000,10000,3.716999344760552e-06,2.8099930204916745e-07,7.609996828250587e-07,4.90999809699133e-07,3.0099909054115415e-07
1000000,10000,3.4059994504787028e-06,3.410004865145311e-07,9.010000212583691e-07,5.210004019318148e-07,3.9999940781854093e-07
1000000,10000,3.166000169585459e-06,3.0099909054115415e-07,6.40999132883735e-07,6.509999366244301e-07,3.9000042306724936e-07
1000000,10000,3.9570004446431994e-06,3.0000046535860747e-07,1.0209987522102892e-06,5.210004019318148e-07,4.3000000005122274e-07
1000000,10000,4.3479994928929955e-06,3.410004865145311e-07,8.010010787984356e-07,9.81999619398266e-07,4.2099964048247784e-07
1000000,10000,3.8670004869345576e-06,3.0099909054115415e-07,5.710007826564834e-07,6.620011845370755e-07,3.010009095305577e-07
1000000,10000,3.416000254219398e-06,2.900014806073159e-07,5.609999789157882e-07,5.210004019318148e-07,2.9100010578986257e-07
1000000,10000,3.486000423436053e-06,3.0999945010989904e-07,5.609999789157882e-07,6.810005288571119e-07,2.8999966161791235e-07
1000000,10000,4.058001650264487e-06,5.40998371434398e-07,5.210004019318148e-07,5.710007826564834e-07,3.9000042306724936e-07
1000000,10000,4.998999429517426e-06,3.410004865145311e-07,1.0519997886149213e-06,5.3100120567251e-07,4.109988367417827e-07
1000000,10000,3.0150004022289068e-06,3.8100006349850446e-07,5.210004019318148e-07,5.210004019318148e-07,4.2099964048247784e-07
1000000,10000,3.1059989851200953e-06,2.9100010578986257e-07,7.509988790843636e-07,5.109995981911197e-07,3.3099968277383596e-07
1000000,10000,3.635999746620655e-06,3.4000004234258085e-07,7.509988790843636e-07,4.410012479638681e-07,4.4099942897446454e-07
1000000,10000,3.1159997888607904e-06,3.0099909054115415e-07,6.209993443917483e-07,1.0120002116309479e-06,3.0000046535860747e-07
1000000,10000,3.4059994504787028e-06,3.410004865145311e-07,6.520003807963803e-07,6.419995770556852e-07,3.0099909054115415e-07
1000000,10000,4.969000656274147e-06,3.5099947126582265e-07,7.110011210897937e-07,5.809997674077749e-07,4.109988367417827e-07
1000000,10000,4.0979994082590565e-06,2.9100010578986257e-07,7.509988790843636e-07,5.009987944504246e-07,3.6100027500651777e-07
1000000,10000,3.11499934468884e-06,2.9100010578986257e-07,8.419992809649557e-07,5.410001904238015e-07,3.0099909054115415e-07
1000000,10000,3.0249993869801983e-06,4.410012479638681e-07,9.019986464409158e-07,6.40999132883735e-07,3.010009095305577e-07
1000000,10000,3.3359992812620476e-06,2.0999868866056204e-07,4.6100103645585477e-07,6.009995558997616e-07,3.9999940781854093e-07
1000000,10000,4.968998837284744e-06,2.710003172978759e-07,6.40999132883735e-07,5.509991751750931e-07,4.3100044422317296e-07
1000000,10000,4.297999112168327e-06,5.010006134398282e-07,5.309993866831064e-07,5.109995981911197e-07,2.9100010578986257e-07
1000000,10000,4.268000338925049e-06,2.610013325465843e-07,5.909987521590665e-07,5.509991751750931e-07,4.010016709798947e-07
1000000,10000,3.416000254219398e-06,3.2099887903314084e-07,6.410009518731385e-07,5.710007826564834e-07,3.9999940781854093e-07
1000000,10000,3.396999090909958e-06,3.0099909054115415e-07,6.009995558997616e-07,4.3100044422317296e-07,3.9099904824979603e-07
1000000,10000,4.7389985411427915e-06,3.310015017632395e-07,8.110000635497272e-07,6.610007403651252e-07,3.0099909054115415e-07
1000000,10000,4.307999915909022e-06,2.4099972506519407e-07,6.410009518731385e-07,5.109995981911197e-07,2.999986463692039e-07
1000000,10000,3.577000825316645e-06,2.900014806073159e-07,6.509999366244301e-07,6.909995136084035e-07,3.0000046535860747e-07
1000000,10000,3.5169996408512816e-06,3.010009095305577e-07,5.210004019318148e-07,5.109995981911197e-07,4.6099921746645123e-07
1000000,10000,3.847000698442571e-06,2.1999949240125716e-07,5.609999789157882e-07,4.90999809699133e-07,4.1100065573118627e-07
1000000,10000,3.4559998312033713e-06,3.0099909054115415e-07,7.210001058410853e-07,5.210004019318148e-07,3.9099904824979603e-07
1000000,10000,3.4760014386847615e-06,5.509991751750931e-07,7.609996828250587e-07,6.109985406510532e-07,7.109993021003902e-07
1000000,10000,3.5470002330839634e-06,3.010009095305577e-07,5.109995981911197e-07,5.210004019318148e-07,3.010009095305577e-07
1000000,10000,3.6559995351126418e-06,5.710007826564834e-07,5.109995981911197e-07,5.109995981911197e-07,3.3099968277383596e-07
1000000,10000,2.85600071947556e-06,5.309993866831064e-07,5.010006134398282e-07,5.210004019318148e-07,3.1099989428184927e-07
1000000,10000,3.0259998311521485e-06,3.2000025385059416e-07,5.509991751750931e-07,4.5100023271515965e-07,3.9999940781854093e-07
1000000,10000,3.3259984775213525e-06,3.0000046535860747e-07,6.209993443917483e-07,5.199999577598646e-07,3.010009095305577e-07
1000000,10000,5.309999323799275e-06,3.510012902552262e-07,6.209993443917483e-07,7.809994713170454e-07,4.2099964048247784e-07
1000000,10000,3.5059983929386362e-06,3.6100027500651777e-07,8.019997039809823e-07,5.109995981911197e-07,3.8100006349850446e-07
1000000,10000,2.6849993446376175e-06,5.010006134398282e-07,4.90999809699133e-07,5.109995981911197e-07,2.9100010578986257e-07
1000000,10000,2.303999281139113e-06,2.81001121038571e-07,5.410001904238015e-07,6.009995558997616e-07,3.9099904824979603e-07
1000000,10000,4.598001396516338e-06,2.6999987312592566e-07,6.509999366244301e-07,5.109995981911197e-07,4.199991963105276e-07
1000000,10000,4.2980009311577305e-06,2.410015440545976e-07,4.3100044422317296e-07,6.110003596404567e-07,6.020000000717118e-07
1000000,10000,3.375998858246021e-06,2.8999966161791235e-07,4.7100002120714635e-07,5.010006134398282e-07,3.8100006349850446e-07
1000000,10000,2.91600008495152e-06,3.0000046535860747e-07,5.410001904238015e-07,5.710007826564834e-07,6.009995558997616e-07
1000000,10000,3.065999408136122e-06,3.1099989428184927e-07,6.410009518731385e-07,5.3100120567251e-07,2.8999966161791235e-07
1000000,10000,3.236000338802114e-06,3.410004865145311e-07,5.210004019318148e-07,5.309993866831064e-07,3.0000046535860747e-07
1000000,10000,3.7369991332525387e-06,3.9000042306724936e-07,5.9100057114847e-07,5.210004019318148e-07,3.0099909054115415e-07
1000000,10000,3.225999535061419e-06,3.2000025385059416e-07,5.209985829424113e-07,5.3100120567251e-07,3.0000046535860747e-07
1000000,10000,4.01800025429111e-06,3.4000004234258085e-07,7.519993232563138e-07,4.199991963105276e-07,3.0000046535860747e-07
1000000,10000,3.5769990063272417e-06,3.0000046535860747e-07,5.010006134398282e-07,7.809994713170454e-07,2.999986463692039e-07
1000000,10000,4.117999196751043e-06,3.0000046535860747e-07,6.709997251164168e-07,5.809997674077749e-07,5.609999789157882e-07
1000000,10000,3.6669989640358835e-06,4.2099964048247784e-07,6.210011633811519e-07,5.3100120567251e-07,4.6099921746645123e-07
1000000,10000,4.128000000491738e-06,3.0000046535860747e-07,6.110003596404567e-07,5.010006134398282e-07,3.0000046535860747e-07
1000000,10000,4.649000402423553e-06,3.600016498239711e-07,5.509991751750931e-07,1.0619987733662128e-06,4.309986252337694e-07
1000000,10000,3.416000254219398e-06,3.1099989428184927e-07,6.810005288571119e-07,5.210004019318148e-07,4.199991963105276e-07
1000000,10000,3.7869995139772072e-06,3.2000025385059416e-07,6.40999132883735e-07,7.110011210897937e-07,3.9999940781854093e-07
1000000,10000,3.646999175543897e-06,4.309986252337694e-07,5.410001904238015e-07,5.210004019318148e-07,3.0000046535860747e-07
1000000,10000,3.977000233135186e-06,2.510005288058892e-07,4.90999809699133e-07,6.309983291430399e-07,3.910008672391996e-07
1000000,10000,3.6769997677765787e-06,2.9100010578986257e-07,7.72000930737704e-07,5.300007615005597e-07,3.0000046535860747e-07
1000000,10000,2.8060003387508914e-06,2.9100010578986257e-07,6.509999366244301e-07,7.809994713170454e-07,3.9000042306724936e-07
1000000,10000,4.13699854107108e-06,3.8100006349850446e-07,4.3100044422317296e-07,5.109995981911197e-07,3.0000046535860747e-07
1000000,10000,3.997000021627173e-06,3.0999945010989904e-07,9.020004654303193e-07,5.209985829424113e-07,3.0000046535860747e-07
1000000,10000,3.1960007618181407e-06,3.210006980225444e-07,5.210004019318148e-07,5.210004019318148e-07,3.910008672391996e-07
